ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
004fd1f0df55b7fa,activemil,/m/0fly7,1,0.222326,0.485929,0.710625,0.995,0,0,0,0,0
004fd1f0df55b7fa,xclick,/m/0fly7,1,0.585366,0.82364,0.625625,0.999375,1,1,0,0,0
08cb327bc3490925,activemil,/m/0fly7,1,0.341832,0.749764,0.8125,0.9575,0,0,0,0,0
09326752cf790d5d,activemil,/m/0fly7,1,0.100375,0.338649,0.385625,0.661875,1,0,0,0,0
09326752cf790d5d,xclick,/m/0fly7,1,0.057223,0.123827,0.296875,0.38875,0,0,0,0,0
09326752cf790d5d,xclick,/m/0fly7,1,0.332083,0.565666,0.223125,0.683125,0,0,0,0,0
09326752cf790d5d,xclick,/m/0fly7,1,0.585366,0.818949,0.259375,0.535625,0,0,0,0,0
09326752cf790d5d,xclick,/m/0fly7,1,0.842402,0.903377,0.236875,0.273125,0,0,0,0,0
0a19cb4af4f81d21,xclick,/m/0fly7,1,0.0,0.155,0.421801,0.720379,0,1,0,0,0
0a19cb4af4f81d21,xclick,/m/0fly7,1,0.045,0.113125,0.677725,0.800948,1,0,0,0,0
0a19cb4af4f81d21,xclick,/m/0fly7,1,0.19,0.314375,0.496051,0.878357,0,1,0,0,0
0a19cb4af4f81d21,xclick,/m/0fly7,1,0.60125,0.629375,0.674566,0.763033,1,0,0,0,0
0a19cb4af4f81d21,xclick,/m/0fly7,1,0.733125,0.766875,0.57188,0.688784,1,0,0,0,0
0a19cb4af4f81d21,xclick,/m/0fly7,1,0.76625,0.81125,0.548183,0.830964,0,0,0,0,0
0a19cb4af4f81d21,xclick,/m/0fly7,1,0.839375,0.948125,0.684044,0.881517,0,1,0,0,0
0a30794f60bce136,activemil,/m/0fly7,1,0.006875,0.261875,0.227955,0.933396,1,0,0,0,0
0a30794f60bce136,xclick,/m/0fly7,1,0.66625,0.76625,0.909944,0.999062,0,1,0,0,0
1009f0d5c9cad07e,activemil,/m/0fly7,1,0.005,0.131875,0.48,0.851667,0,0,0,0,0
1009f0d5c9cad07e,xclick,/m/0fly7,1,0.589375,0.750625,0.7725,0.995833,1,1,0,0,0
1009f0d5c9cad07e,xclick,/m/0fly7,1,0.871875,0.9925,0.884167,0.999167,1,1,0,0,0
1594735611af737a,activemil,/m/0fly7,1,0.050625,0.281875,0.17,0.850833,0,0,0,0,0
1594735611af737a,xclick,/m/0fly7,1,0.340625,0.689375,0.595,0.775833,0,0,0,0,0
1594735611af737a,xclick,/m/0fly7,1,0.854375,0.999375,0.204167,0.918333,0,1,0,0,0
18b4f8417aa44d04,xclick,/m/0fly7,1,0.4,0.485625,0.709313,0.999059,1,1,0,0,0
1aca33c9a3a5f0d8,activemil,/m/0fly7,1,0.069375,0.253125,0.608333,0.964167,0,0,0,0,0
1aca33c9a3a5f0d8,xclick,/m/0fly7,1,0.4425,0.48625,0.480833,0.558333,0,0,0,0,0
1aca33c9a3a5f0d8,xclick,/m/0fly7,1,0.5175,0.56625,0.4825,0.558333,0,0,0,0,0
1aca33c9a3a5f0d8,xclick,/m/0fly7,1,0.660625,0.71125,0.515833,0.719167,1,0,0,0,0
1aca33c9a3a5f0d8,xclick,/m/0fly7,1,0.72,0.803125,0.601667,0.894167,0,0,0,0,0
1aca33c9a3a5f0d8,xclick,/m/0fly7,1,0.8325,0.9125,0.5825,0.839167,0,0,0,0,0
1aca33c9a3a5f0d8,xclick,/m/0fly7,1,0.895625,0.999375,0.545,0.684167,1,0,0,0,0
22a079f1058f50c0,xclick,/m/0fly7,1,0.34625,0.6875,0.47,0.91,0,0,0,0,0
27315446f77e2b36,xclick,/m/0fly7,1,0.0925,0.705,0.74625,0.999375,1,1,0,0,0
29b4b6b99e1bd95a,xclick,/m/0fly7,1,0.026875,0.12125,0.710833,0.999167,1,1,0,0,0
29b4b6b99e1bd95a,xclick,/m/0fly7,1,0.13375,0.2375,0.6575,0.999167,1,1,0,0,0
2b4a1f10fb0f3f39,xclick,/m/0fly7,1,0.050657,0.304878,0.15,0.428125,1,0,0,0,0
2b4a1f10fb0f3f39,xclick,/m/0fly7,1,0.371482,0.527205,0.1325,0.406875,1,0,0,0,0
35176c31e181b2a3,xclick,/m/0fly7,1,0.835938,0.943359,0.405564,0.647145,1,0,0,0,0
3ea1c6e0b3f9fca4,xclick,/m/0fly7,1,0.356875,0.955,0.680833,0.999167,0,1,0,0,0
4809bcddc2796846,activemil,/m/0fly7,1,0.046094,0.160156,0.469792,0.805208,0,0,0,0,0
4809bcddc2796846,xclick,/m/0fly7,1,0.603125,0.678906,0.359375,0.517708,1,0,0,0,0
4809bcddc2796846,xclick,/m/0fly7,1,0.661719,0.796094,0.455208,0.752083,1,0,0,0,0
4809bcddc2796846,xclick,/m/0fly7,1,0.796094,0.913281,0.576042,0.925,1,0,0,0,0
4a730e50deb73422,xclick,/m/0fly7,1,0.4625,0.67125,0.790625,0.995,1,0,0,0,0
57e2319cd32f3ab8,activemil,/m/0fly7,1,0.46875,0.54875,0.863333,0.9875,1,1,0,0,0
5a487d92efebefd5,activemil,/m/0fly7,1,0.44125,0.60875,0.416433,0.805789,0,0,0,0,0
6540fc5ff7e16068,xclick,/m/0fly7,1,0.0,0.999,0.0,0.998667,0,1,0,0,0
7a3b6fa09a254bbd,xclick,/m/0fly7,1,0.227824,0.713352,0.878125,0.999375,0,0,0,0,0
7f3eed4bb36f84da,activemil,/m/0fly7,1,0.433125,0.721875,0.795833,0.995833,0,0,0,0,0
7f3eed4bb36f84da,xclick,/m/0fly7,1,0.078125,0.386875,0.875,0.999167,1,1,0,0,0
7f3eed4bb36f84da,xclick,/m/0fly7,1,0.778125,0.999375,0.850833,0.999167,1,1,0,0,0
8a5cad6ecaa4341a,activemil,/m/0fly7,1,0.887333,0.985333,0.578313,0.820281,0,0,0,0,0
8c61e0fd0fa21035,activemil,/m/0fly7,1,0.41875,0.60375,0.743902,0.997186,0,1,0,0,0
8c61e0fd0fa21035,xclick,/m/0fly7,1,0.040625,0.11875,0.570356,0.787992,1,0,0,0,0
8c61e0fd0fa21035,xclick,/m/0fly7,1,0.091875,0.298125,0.698874,0.981238,0,0,0,0,0
8c61e0fd0fa21035,xclick,/m/0fly7,1,0.3575,0.380625,0.710131,0.750469,1,0,0,0,0
8c61e0fd0fa21035,xclick,/m/0fly7,1,0.384375,0.42,0.662289,0.741088,1,0,0,0,0
8c61e0fd0fa21035,xclick,/m/0fly7,1,0.703125,0.885,0.710131,0.940901,0,0,0,0,0
8c61e0fd0fa21035,xclick,/m/0fly7,1,0.88625,0.999375,0.664165,0.999062,0,1,0,0,0
92b1e98efe3c7540,activemil,/m/0fly7,1,0.718333,0.8,0.508125,0.635,0,0,0,0,0
92b1e98efe3c7540,xclick,/m/0fly7,1,0.616667,0.671667,0.50625,0.6275,0,0,0,0,0
9b38717d489ce4db,activemil,/m/0fly7,1,0.28607,0.810945,0.69,0.991667,0,0,0,0,0
9cc3612b7cc5830d,xclick,/m/0fly7,1,0.175,0.4075,0.718932,0.999166,0,1,0,0,0
9cc3612b7cc5830d,xclick,/m/0fly7,1,0.319375,0.346875,0.547957,0.670559,1,0,0,0,0
9cc3612b7cc5830d,xclick,/m/0fly7,1,0.636875,0.910625,0.732277,0.999166,1,1,0,0,0
9cc3612b7cc5830d,xclick,/m/0fly7,1,0.89125,0.9725,0.482902,0.732277,1,0,0,0,0
d6b0ca92084c53d0,activemil,/m/0fly7,1,0.863039,0.981238,0.410625,0.618125,0,0,0,0,0
d6b0ca92084c53d0,xclick,/m/0fly7,1,0.000938,0.144465,0.544375,0.843125,0,1,0,0,0
ebae469dc3ea48d9,activemil,/m/0fly7,1,0.1725,0.29125,0.452165,0.934542,1,0,0,0,0
f74b767514a2caba,xclick,/m/0fly7,1,0.307255,0.460171,0.404178,0.775658,1,0,0,0,0
